embeddings;Classifier;1
outputs;Model;1
file_list;WalksCorpus;1
inputs;Model;MLP;GCN;3
look_back_list;Graph;1
sess;GCN;_LINE;2
placeholders;Model;MLP;GCN;3
accuracy;Model;1
dim;GraRep;TADW;TADW_GPU;3
threshold;TADW;TADW_GPU;2
vocabulary_counts;Skipgram;Skipgram;2
sparse_inputs;Layer;Dense;GraphConvolution;3
cur_epoch;_LINE;1
loss;Model;1
max_degree;GCN;1
act;Dense;GraphConvolution;2
bias;Dense;GraphConvolution;2
num_features_nonzero;Dense;GraphConvolution;2
layers;Model;1
model;GCN;LINE;2
vars;Layer;Model;2
clf;Classifier;1
featureless;Dense;GraphConvolution;2
order;_LINE;LINE;2
hidden1;GCN;GCN;2
weight_decay;GCN;GCN;2
varsnull;Dense;Dense;GraphConvolution;GraphConvolution;4
opt_op;Model;1
negative_ratio;_LINE;1
best_vector;LINE;LINE;2
clf_ratio;GCN;1
walker;Node2vec;Node2vec;2
graph;GCN;Node2vec;2
vectors;LINE;LINE;Node2vec;3
size;Node2vec;1
dropout;GCN;Dense;Dense;GraphConvolution;GraphConvolution;5
name;Layer;Model;2
activations;Model;1
logging;Layer;Model;2
epochs;GCN;1
support;GraphConvolution;1
Kstep;GraRep;1
G;Graph;BasicWalker;Walker;3
rep_size;_LINE;LINE;2
early_stopping;GCN;1
input_dim;MLP;GCN;2
vectorsnull;Node2vec;1
best_result;LINE;LINE;LINE;3
optimizer;Model;MLP;GCN;3
singular_node_dict;Graph;1
output_dim;MLP;GCN;2
node_size;Graph;_LINE;BasicWalker;Walker;4
model2;LINE;1
batch_size;_LINE;1
model1;LINE;1
look_up_dict;Graph;BasicWalker;Walker;3
g;GraRep;_LINE;TADW;TADW_GPU;4
binarizer;Classifier;1
p;Walker;1
q;Walker;1
lamb;TADW;TADW_GPU;2
learning_rate;GCN;1
