dataPath;35;35;0;8;dataPath;regular
defPath;36;36;0;7;defPath;regular
gitRoot;37;37;0;7;gitRoot;regular
cpRoot;38;38;0;6;cpRoot;regular
files;39;39;0;5;files;regular
os.listdir(dataPath);39;39;8;28;os.listdir(VAR0);library
def_files;40;40;0;9;def_files;regular
os.listdir(defPath);40;40;12;31;os.listdir(VAR0);library
txtFile;41;41;4;11;txtFile;library
txtName;42;42;4;11;txtName;regular
txtFile.split(".")[0];42;42;14;35;txtFile.split(Literal)[0];library
srcName;43;43;4;11;srcName;regular
srcName1;44;44;4;12;srcName1;regular
dstName;45;45;4;11;dstName;regular
dstName1;46;46;4;12;dstName1;regular
src_defPath;47;47;4;15;src_defPath;regular
dst_defPath;48;48;4;15;dst_defPath;regular
txt;49;49;4;7;txt;regular
open(dataPath + txtFile, "r");49;49;10;39;open(VAR0 + VAR1, Literal);builtin
txt_srcDef;50;50;4;14;txt_srcDef;regular
open(src_defPath, "r");50;50;17;39;open(VAR0, Literal);builtin
txt_dstDef;51;51;4;14;txt_dstDef;regular
lines;52;52;4;9;lines;regular
txt.readlines();52;52;12;27;txt.readlines();builtin
lines_srcDef;53;53;4;16;lines_srcDef;regular
txt_srcDef.readlines();53;53;19;41;txt_srcDef.readlines();builtin
lines_dstDef;54;54;4;16;lines_dstDef;regular
txt_dstDef.readlines();54;54;19;41;txt_dstDef.readlines();builtin
repoName;55;55;4;12;repoName;regular
cpName;56;56;4;10;cpName;regular
txtFile.split("_")[1].split(".")[0];56;56;13;48;txtFile.split(Literal)[1].split(Literal)[0];library
gitPath;58;58;4;11;gitPath;regular
diffPath;59;59;4;12;diffPath;regular
diffFile;60;60;4;12;diffFile;regular
open(diffPath, "r");60;60;15;34;open(VAR0, Literal);builtin
diffLines;61;61;4;13;diffLines;regular
diffFile.readlines();61;61;16;36;diffFile.readlines();builtin
old_commit;62;62;4;14;old_commit;regular
diffLines[1].split(";")[0];62;62;17;43;diffLines[1].split(Literal)[0];library
new_commit;63;63;4;14;new_commit;regular
os.chdir(gitPath);64;64;4;21;os.chdir(VAR0);library
fileName;66;66;4;12;fileName;regular
startLine_src;67;67;4;17;startLine_src;regular
endLine_src;68;68;4;15;endLine_src;regular
startCol_src;69;69;4;16;startCol_src;regular
endCol_src;70;70;4;14;endCol_src;regular
startLine_dst;71;71;4;17;startLine_dst;regular
endLine_dst;72;72;4;15;endLine_dst;regular
startCol_dst;73;73;4;16;startCol_dst;regular
endCol_dst;74;74;4;14;endCol_dst;regular
len(lines);75;75;7;17;len(VAR0);builtin
src;76;76;8;11;src;regular
open("D:\\workspace\\Pycharm\\Understand_analysis\\seqs\\"+srcName, "w");76;76;14;86;open(Literal+VAR0, Literal);builtin
dst;78;78;8;11;dst;regular
open("D:\\workspace\\Pycharm\\Understand_analysis\\seqs\\"+dstName, "w");78;78;14;86;open(Literal+VAR0, Literal);builtin
os.system("git checkout " + old_commit);80;80;8;47;os.system(Literal + VAR0);library
old_path;81;81;8;16;old_path;regular
db;83;83;8;10;db;regular
understand.open(old_path);83;83;13;38;understand.open(VAR0);library
lineNum;84;84;8;15;lineNum;regular
line;85;85;12;16;line;library
defLine_src;86;86;12;23;defLine_src;regular
lines_srcDef[lineNum];86;86;26;47;lines_srcDef[lineNum];library
longName_src;88;88;12;24;longName_src;regular
line.split(";")[0];88;88;27;45;line.split(Literal)[0];library
print("longName:", longName_src);89;89;12;44;print(Literal, VAR0);builtin
tmps;90;90;12;16;tmps;regular
longName_src.split("\\");90;90;19;43;longName_src.split(Literal);builtin
len(tmps);91;91;28;37;len(VAR0);builtin
tmps[len(tmps) - 1];91;91;23;42;tmps[len(VAR0) - 1];library
exact_longName;92;92;12;26;exact_longName;regular
begin_index;93;93;12;23;begin_index;regular
tmps.index("src");93;93;26;43;tmps.index(Literal);builtin
tmp;95;95;16;19;tmp;library
exact_longName[:-1];97;97;29;48;exact_longName[:-1];library
print("exactName:", exact_longName);98;98;12;47;print(Literal, VAR0);builtin
line.split(";")[2].split("->")[0].split(",")[0];100;100;32;79;line.split(Literal)[2].split(Literal)[0].split(Literal)[0];library
int(line.split(";")[2].split("->")[0].split(",")[0]);100;100;28;80;int(VAR0.VAR1(Literal)[2].split(Literal)[0].split(Literal)[0]);builtin
findFile;104;104;12;20;findFile;regular
begin;105;105;12;17;begin;regular
print(startLine_src, endLine_src, startCol_src, endCol_src);106;106;12;71;print(VAR0, VAR1, VAR2, VAR3);builtin
file;107;107;16;20;file;library
db.ents("File");107;107;24;39;db.ents(Literal);library
file.longname();108;108;37;52;file.longname();library
print("find file:", fileName, file.longname());109;109;20;66;print(Literal, VAR0, VAR1.VAR2());builtin
lexemes;110;110;20;27;lexemes;regular
file.lexer().lexemes(startLine_src, endLine_src);110;110;30;78;file.lexer().lexemes(VAR0, VAR1);library
start_lexeme;111;111;20;32;start_lexeme;regular
file.lexer().lexeme(startLine_src, startCol_src-1);111;111;35;85;file.lexer().lexeme(VAR0, VAR1-1);library
type_exist;112;112;20;30;type_exist;regular
start_text;114;114;24;34;start_text;regular
start_lexeme.text();114;114;37;56;start_lexeme.text();library
start_token;115;115;24;35;start_token;regular
start_lexeme.token();115;115;38;58;start_lexeme.token();library
print("start_text:" + start_text);116;116;24;57;print(Literal + VAR0);builtin
print("error type!");119;119;24;44;print(Literal);builtin
size;120;120;20;24;size;regular
len(lexemes);120;120;27;39;len(VAR0);builtin
count;121;121;20;25;count;regular
fullText;122;122;20;28;fullText;regular
lexeme;123;123;24;30;lexeme;library
lexeme.text();126;126;32;45;lexeme.text();library
lexeme.token();126;126;63;77;lexeme.token();library
text;138;138;24;28;text;regular
str(lexeme.text());138;138;31;49;str(VAR0.VAR1());builtin
normalization(text, defLine_src);143;143;31;63;normalization(VAR0, VAR1);regular
text.replace("}", "");146;146;35;56;text.replace(Literal, Literal);builtin
end;151;151;36;39;end;library
print(text, end="");151;151;24;43;print(VAR0, VAR1=Literal);builtin
src.write(fullText);156;156;20;39;src.write(VAR0);builtin
src.write("\n------\n");159;159;12;35;src.write(Literal);builtin
Exception;162;162;22;31;Exception;library
os.system("git checkout " + new_commit);164;164;8;47;os.system(Literal + VAR0);library
new_path;165;165;8;16;new_path;regular
understand.open(new_path);167;167;13;38;understand.open(VAR0);library
defLine_dst;170;170;12;23;defLine_dst;regular
lines_dstDef[lineNum];170;170;26;47;lines_dstDef[lineNum];library
longName_dst;172;172;12;24;longName_dst;regular
print("longName:", longName_dst);173;173;12;44;print(Literal, VAR0);builtin
longName_dst.split("\\");174;174;19;43;longName_dst.split(Literal);builtin
print(startLine_dst, endLine_dst, startCol_dst, endCol_dst);189;189;12;71;print(VAR0, VAR1, VAR2, VAR3);builtin
file.lexer().lexemes(startLine_dst, endLine_dst);193;193;30;78;file.lexer().lexemes(VAR0, VAR1);library
file.lexer().lexeme(startLine_dst, startCol_dst-1);194;194;35;85;file.lexer().lexeme(VAR0, VAR1-1);library
normalization(text, defLine_dst);226;226;31;63;normalization(VAR0, VAR1);regular
dst.write(fullText);239;239;20;39;dst.write(VAR0);builtin
dst.write("\n------\n");242;242;12;35;dst.write(Literal);builtin
src.close();246;246;8;19;src.close();builtin
dst.close();247;247;8;19;dst.close();builtin
output;10;10;8;14;output;regular
udb_path;11;11;87;95;udb_path;regular
lang;11;11;106;110;lang;library
language;11;11;111;119;language;regular
project;11;11;121;128;project;library
project_root;11;11;129;141;project_root;regular
"und create -db {udb_path} -languages {lang} add {project} analyze".format(udb_path=udb_path, lang=language, project=project_root);11;11;12;142;Literal.format(VAR0=VAR1, VAR2=VAR3, VAR4=VAR5);builtin
shell;12;12;12;17;shell;library
subprocess.check_output            "und create -db {udb_path} -languages {lang} add {project} analyze".format(udb_path=udb_path, lang=language, project=project_root),            shell=True);10;12;17;23;subprocess.check_output            Literal.format(VAR0=VAR1, VAR2=VAR3, VAR4=VAR5),            shell=True);library
logging.info(output);13;13;8;28;logging.info(VAR0);library
subprocess.CalledProcessError;14;14;11;40;subprocess.CalledProcessError;library
e.output;15;15;26;34;e.output;library
logging.exception(e.output);15;15;8;35;logging.exception(VAR0.VAR1);library
logging.fatal("udb creation failed");16;16;8;44;logging.fatal(Literal);library
Exception;17;17;14;23;Exception;library
defs;21;21;4;8;defs;regular
defline.split(";");21;21;11;29;defline.split(Literal);builtin
len(defs);22;22;7;16;len(VAR0);builtin
token;23;23;15;20;token;regular
defs[:-1];25;25;15;24;defs[:-1];library
definition;26;26;8;18;definition;library
tmps;27;27;8;12;tmps;regular
definition.split("->");27;27;15;37;definition.split(Literal);library
var;28;28;8;11;var;regular
tmps[0];28;28;14;21;tmps[0];library
replace_label;29;29;8;21;replace_label;regular
